system:index,average_surface_temp,date,satellite,.geo
1_2_LC08_019031_20200911,280.25880404,2020-09-11,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20200927,292.99776457999997,2020-09-27,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20201013,290.73161732,2020-10-13,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20201114,284.6372876599999,2020-11-14,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210202,270.00474404,2021-02-02,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210306,259.08417013999997,2021-03-06,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210322,274.36613755999997,2021-03-22,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210407,276.34517113999993,2021-04-07,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210423,255.96237854,2021-04-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210525,277.9538647539903,2021-05-25,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210610,291.12468962,2021-06-10,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210626,251.29792291152796,2021-06-26,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210728,296.03296634000003,2021-07-28,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210813,150.00147986,2021-08-13,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210829,300.75325195999994,2021-08-29,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210914,239.8051690588383,2021-09-14,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20210930,293.12764934,2021-09-30,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20211016,273.2427872851163,2021-10-16,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20211101,286.89338020616424,2021-11-01,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220104,277.08004544,2022-01-04,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220120,251.43122336000002,2022-01-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220205,267.27032804,2022-02-05,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220221,271.5531071,2022-02-21,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220309,250.41948944,2022-03-09,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220410,266.57305196,2022-04-10,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220512,282.2070754399999,2022-05-12,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220528,285.70029188,2022-05-28,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220613,289.93180064,2022-06-13,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220629,289.07387761999996,2022-06-29,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220715,296.1286709,2022-07-15,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220731,272.0530313127098,2022-07-31,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220816,259.80195434,2022-08-16,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220901,296.73024241999997,2022-09-01,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20220917,295.9372617799999,2022-09-17,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20221003,290.44450364,2022-10-03,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20221104,285.41659622,2022-11-04,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20221120,251.87214794000002,2022-11-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20221206,270.97375271,2022-12-06,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20221222,247.268075,2022-12-22,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230208,271.76160632,2023-02-08,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230224,264.1075202,2023-02-24,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230328,272.67421766,2023-03-28,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230413,277.3295609,2023-04-13,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230515,285.04403203999993,2023-05-15,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230531,289.55240042,2023-05-31,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230616,276.47505590000003,2023-06-16,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230718,296.22437546000003,2023-07-18,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230803,296.83620104000005,2023-08-03,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230819,294.56663576,2023-08-19,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230904,295.37670649999995,2023-09-04,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20230920,292.7106509,2023-09-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20231006,279.24707012,2023-10-06,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20231107,285.2593673,2023-11-07,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20231123,268.79476496,2023-11-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20231225,264.08131538,2023-12-25,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240227,188.18076326,2024-02-27,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240314,250.319512355,2024-03-14,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240330,223.419182252,2024-03-30,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240415,279.2949224,2024-04-15,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240501,269.27328776,2024-05-01,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240618,279.50342162,2024-06-18,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240720,296.87721727999997,2024-07-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240805,300.01952752160946,2024-08-05,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240821,294.81615122,2024-08-21,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240906,150.00147986,2024-09-06,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20240922,223.99477682,2024-09-22,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20241008,284.20576263500004,2024-10-08,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20241024,288.9636181384303,2024-10-24,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20241109,285.4986287,2024-11-09,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20241227,234.21807464,2024-12-27,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250128,249.63334483999998,2025-01-28,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250301,266.51339174707175,2025-03-01,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250317,273.52530464,2025-03-17,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250418,150.00147986,2025-04-18,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250520,269.37651196400003,2025-05-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250605,195.76306403392098,2025-06-05,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250621,150.00147986,2025-06-21,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250707,217.0299914,2025-07-07,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250723,297.06862639999997,2025-07-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250808,296.4875630000001,2025-08-08,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250824,296.8604848373847,2025-08-24,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250909,291.01360396999996,2025-09-09,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_019031_20250925,222.818294336,2025-09-25,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20211204,267.56769578,2021-12-04,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20211220,277.9137041671317,2021-12-20,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220121,258.724534358174,2022-01-21,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220206,270.25610563710256,2022-02-06,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220310,256.75991654,2022-03-10,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220411,209.02225823555247,2022-04-11,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220513,283.54352126000003,2022-05-13,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220529,280.70230094432986,2022-05-29,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220614,291.98603066000004,2022-06-14,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220630,292.91231407999993,2022-06-30,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220716,291.1212716,2022-07-16,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220801,297.61892762,2022-08-01,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220817,297.70437812,2022-08-17,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220902,292.4474633600001,2022-09-02,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20220918,280.11866521999997,2022-09-18,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20221004,290.56413434000007,2022-10-04,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20221020,237.355817,2022-10-20,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20221105,262.08177367999997,2022-11-05,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20221121,270.95837162,2022-11-21,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230108,264.13258568,2023-01-08,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230225,251.21930612,2023-02-25,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230329,228.63644797999999,2023-03-29,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230414,276.51026096941916,2023-04-14,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230516,263.55835832,2023-05-16,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230601,291.531434,2023-06-01,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230617,288.89614058000006,2023-06-17,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230719,296.4568008199999,2023-07-19,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230804,296.47389092000003,2023-08-04,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230820,295.33227224,2023-08-20,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230905,296.3371701199999,2023-09-05,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20230921,282.07035464,2023-09-21,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20231023,274.58830886,2023-10-23,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20231108,229.61400170000002,2023-11-08,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240212,265.61429735,2024-02-12,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240228,273.37832978000006,2024-02-28,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240416,271.20788708,2024-04-16,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240502,287.01622957999996,2024-05-02,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240518,284.62019756,2024-05-18,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240603,285.98398753999993,2024-06-03,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240619,150.00147986,2024-06-19,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240705,246.3452096,2024-07-05,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240721,289.33706516,2024-07-21,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240822,295.00756034000005,2024-08-22,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20240907,292.4950622298676,2024-09-07,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20241009,291.9928667,2024-10-09,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20241025,228.6227759,2024-10-25,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20241212,274.9711271,2024-12-12,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20241228,272.6981438,2024-12-28,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250113,263.9473933581455,2025-01-13,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250214,266.0520083908891,2025-02-14,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250318,270.39553766,2025-03-18,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250403,236.08944059,2025-04-03,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250419,164.93993627,2025-04-19,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250505,279.15136556,2025-05-05,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250622,289.6173428,2025-06-22,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250708,284.89705718,2025-07-08,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250724,281.13381716000004,2025-07-24,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250809,297.0515363,2025-08-09,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250825,296.6489625109497,2025-08-25,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250910,273.71475951089684,2025-09-10,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20250926,293.9035398799999,2025-09-26,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_018031_20251012,292.38935702000003,2025-10-12,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20211211,261.49729226,2021-12-11,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220128,250.78179956000002,2022-01-28,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220213,265.269647,2022-02-13,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220402,258.58513922,2022-04-02,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220504,273.91837694000003,2022-05-04,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220520,237.54209909,2022-05-20,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220605,247.3364354,2022-06-05,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220621,289.47378596,2022-06-21,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220707,295.02806846000004,2022-07-07,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220723,150.00147986,2022-07-23,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220824,297.78982862,2022-08-24,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20220909,296.6755541,2022-09-09,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20221011,289.31997506,2022-10-11,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20221027,277.85251796,2022-10-27,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230115,274.48918628,2023-01-15,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230131,262.7355516766619,2023-01-31,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230304,271.87098296,2023-03-04,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230320,274.24308884,2023-03-20,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230421,263.14990493,2023-04-21,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230523,285.49521068,2023-05-23,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230608,264.94683515786585,2023-06-08,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230624,289.09096772,2023-06-24,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230710,295.22973163999995,2023-07-10,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230726,294.95629004,2023-07-26,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230811,295.93726178000003,2023-08-11,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230827,294.01632380838305,2023-08-27,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20230928,236.93169949923563,2023-09-28,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20231115,283.28489107999997,2023-11-15,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240102,265.6570226,2024-01-02,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240219,273.97648328,2024-02-19,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240407,277.1586599,2024-04-07,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240509,236.46031151124419,2024-05-09,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240525,249.69896867767662,2024-05-25,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240712,287.98694725999997,2024-07-12,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240728,297.53689514,2024-07-28,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240813,296.5046531,2024-08-13,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240914,294.11203910000006,2024-09-14,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20240930,282.92144162,2024-09-30,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20241016,269.44077074,2024-10-16,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20241203,265.33546002738575,2024-12-03,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20241219,251.85363775814875,2024-12-19,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250120,250.15858058,2025-01-20,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250205,255.2158400132787,2025-02-05,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250309,272.98183946,2025-03-09,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250512,263.18579414,2025-05-12,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250613,233.41256126,2025-06-13,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250629,294.76829894,2025-06-29,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250715,299.2903394,2025-07-15,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250731,189.4693568,2025-07-31,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250816,296.5046531,2025-08-16,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250901,294.32053831999997,2025-09-01,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20250917,295.03832251999995,2025-09-17,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019030_20251003,293.46261530000004,2025-10-03,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019031_20211211,261.53944784,2021-12-11,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019031_20220112,270.08335850000003,2022-01-12,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019031_20220402,258.64666358,2022-04-02,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019031_20220504,273.91837694000003,2022-05-04,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LC09_019031_20220520,237.52329998,2022-05-20,LANDSAT_9,"{""type"":""MultiPoint"",""coordinates"":[]}"
